"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOCC_AXONEMAL_OUTER_DOUBLET",0.068359375,0.783783783783784,0.241339976815091,-0.389302021191976,-1.41035518973856,32,"Tekt2; Spmip6; Tekt3; Cfap210; Cfap77; Tekt1; Spmip9; Cfap53"
"GOCC_AXON_INITIAL_SEGMENT",0.05175983436853,0.783783783783784,0.287857117255149,0.522045224217087,1.54040048636189,16,"Kcna2; Ank3; Dlg2; Scn8a"
"GOCC_BASAL_PART_OF_CELL",0.0339198096422669,0.783783783783784,0.321775918075361,0.264450191398045,1.31093153359364,173,"Atp2b4; Stx2; Slco2a1; Aqp5; Slc19a1; Cftr; Cxadr; Ank3; Slco6c1; Agtr1a; Kcnq1; Slc16a8; Slc22a4; Rasgrf1; Adcy10; Slc1a5; Fxyd2; Ager; Ank2; Slc1a3; Mpz; Dlg2; Kcnc2; C5ar2; Stxbp3; P2ry4; Homer3; Tlr9; Mttp; Epb41; Cd34; Slc22a8; Slc47a2; Slc2a9; Slc9a1; St14; Slc39a8; Plec; Myo1d; Itga3; Palm; Gm1123; Pianp; Slc34a1; Ctnna2; Ajap1; Lin7b; Hspa1a; Cldn19; Vamp8; Oscp1; Hjv; Phldb1; Myo1a; Nkd2; Dstyk; Arrb1; Slc38a1; Flot2; Slc6a6; Hcn4; Rab17; Slc2a2; Ceacam2; Slc39a14; Abcc5; Casr; Cd300lg; Calhm3; Marveld2; Umod; Atp7b; Gpihbp1"
"GOCC_BASEMENT_MEMBRANE",0.0811881188118812,0.783783783783784,0.222056046145248,-0.322909712973208,-1.34239773085949,61,"Nid2; Itgb1; Rpsa; Lama4; Nid1; Lamb2; Lamc1; Timp3; Ush2a; Entpd2; Efemp1; Trf; Fgf9; Hmcn1; Lama2; Cask; Adamts1"
"GOCC_BASOLATERAL_PLASMA_MEMBRANE",0.0674603174603175,0.783783783783784,0.245041785430996,0.268095633242162,1.28910397177069,145,"Atp2b4; Stx2; Slco2a1; Slc19a1; Cftr; Cxadr; Ank3; Slco6c1; Agtr1a; Kcnq1; Slc16a8; Rasgrf1; Fxyd2; Ank2; Slc1a3; Mpz; Dlg2; Kcnc2; Stxbp3; P2ry4; Tlr9; Mttp; Epb41; Slc22a8; Slc47a2; Slc2a9; Slc9a1; St14; Slc39a8; Myo1d; Itga3; Palm; Gm1123; Pianp; Slc34a1; Ctnna2; Ajap1; Lin7b; Hspa1a; Cldn19; Vamp8; Hjv; Myo1a; Nkd2; Dstyk; Arrb1; Slc38a1; Flot2; Slc6a6; Hcn4; Rab17; Slc2a2; Ceacam2; Slc39a14; Abcc5; Casr; Cd300lg; Calhm3; Marveld2; Umod; Atp7b; Gpihbp1"
"GOCC_BRUSH_BORDER_MEMBRANE",0.124748490945674,0.783783783783784,0.178219874951973,-0.328594979381085,-1.26743217103793,43,"Mfsd10; Aqp8; Folr1; Slc46a1; Slc22a12; Slc28a1; Slc6a14; Hsp90ab1; Slc7a11; Plb1; Aqp7; Kcnk1; Nherf1"
"GOCC_CATION_CHANNEL_COMPLEX",0.0882352941176471,0.783783783783784,0.211400189384923,0.281226336914755,1.29376432463301,107,"Kcna2; Cacna1a; Kcnb2; Slco6c1; Kcnq1; Tmem262; Kcnk2; Cacng4; Vamp2; Cacna1d; Cngb3; Catsperg1; Pkd1l3; Dlg2; Kcnc2; Scn8a; Micu2; Catsper4; Cngb1; Abcc8; Ryr3; Scn5a; Trpm4; Amigo1; Tmem249; Akap9; Ptpa; Grik4; Kcnma1; Kcnmb2; Smdt1; Lrrc26; Lrrc55; Kcnj11; Kcns3; Catsperz; Cacnb3; Cacng7; Cacnb4; Cacna1i; Htr3b; Hcn4; Abcc9; C2cd6; Atp5mc1"
"GOCC_CAVEOLA",0.0828402366863905,0.783783783783784,0.219250346703755,-0.328588819869334,-1.35785194091413,59,"Nos1ap; Hmox1; F2r; Cacna1h; Smo; Erbb4; Src; Tfpi; Fxyd1; Sorbs1; Insr; Lrrk2; Asah2; Adcyap1r1; Smpd2; Flot1; Cav1; Tsc2; Ldlr; Nos3; Kif18a; Ctnna1; Atp1b1; Slc2a1; Drd1; Akap6"
"GOCC_CELL_BODY",0.0596421471172962,0.783783783783784,0.261663521711573,0.210486480013683,1.19077281323603,497,"Numa1; Trpm7; Kcna2; Rbm8a2; Asic2; Abl1; Cacna1a; Anxa3; Hspa8; Unc5a; Cftr; Snca; Cxadr; Nell2; Kcnb2; Atp1b2; Nrgn; Rnf112; Sst; Palld; Kcnq1; Ntrk1; Fbxo31; Rasgrf1; Plxnd1; Fcgr2b; Adcy10; Kcnk2; Mcrs1; Kndc1; Slc38a2; Sncb; Cacng4; Ctnnd2; Fyn; Bdnf; Igf1r; Cacna1d; Canx; Pam; Snx18; Ager; Slc1a3; Cct4; Dlg2; Kcnj6; Pitpnm2; Adam21; Serpine2; Kcnc2; Eef1a2; Rtn1; Shank2; Cd3e; Scn8a; Grk4; Pde1a; Strn; Fkbp4; Gna12; Gfap; Cald1; Omp; Pi4k2a; Dlgap4; Tnfrsf1b; Mapk8ip1; Map1b; Magohb; Cnn3; Neurl1a; Hpn; Rheb; Snph; Gripap1; Eif4a3; Ppp1r9a; Trpm4; Amigo1; Cd200; Dpysl2; Cyp19a1; Ntsr2; Cdk5; Skor1; Rrm1; Efhc1; S100b; Trpv1; Camk2n1; Nefh; Cntnap3; Cd22; Atp1a2; Fadd; Ncam1; Dbn1; P2rx3; Nf2; Grin3b; C4b; Crhbp; Ptpn13; Igsf9b; Akap9; Gnao1; Myo1d; Tmprss5; Cpne5; Sorl1; Ybx1; Il6ra; Camk2d; Tac1; Syn1; Cd40; Grik4; Cct6a; Kcnma1; Top1; Casp8; Pnoc; Rtn4r"
"GOCC_CELL_BODY_MEMBRANE",0.0318637901826092,0.783783783783784,0.321775918075361,0.49488206796256,1.58454247702541,21,"Kcna2; Unc5a; Kcnb2; Atp1b2; Kcnj6; Kcnc2; Amigo1; Cd22; Il6ra; Nradd"
"GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION",0.0349291301335893,0.783783783783784,0.321775918075361,-0.283330420611701,-1.33186102716018,126,"Cbx3; Cenpk; Cenpl; Mtbp; Nup85; Lrwd1; Chmp3; Ndc80; Bub1; Septin6; Itgb3bp; Zw10; Ndel1; Cenpm; Dctn5; Cenpf; Prpf4b; Nsl1; Smarcb1; Psen2; Cbx5; Birc5; Gpatch11; Septin7; Nup37; Dync1li1; Dsn1; Nudcd2; Phf2; Smarcd1; Incenp; Tpr; Fbxw11; Cenpu; Kif18a; Atrx; Smarce1; Dctn2; Champ1; Nek2; Bub1b; Ska1; Dctn1; Knstrn"
"GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT",0.123076923076923,0.783783783783784,0.175204047558551,-0.34089234170753,-1.29041295765161,37,"Rps5; Rpsa; Rps20; Rps27l; Rps27a; Rps27; Rps29; Uba52; Larp4; Rps7; Rps8; Rps13; Rps3; Rps17; Rps19; Rps12"
"GOCC_DENDRITIC_TREE",0.0524271844660194,0.783783783783784,0.276500599254472,0.213494896118502,1.19862331773296,436,"Numa1; Kcna2; Rbm8a2; Asic2; Abl1; Shisa7; Cacna1a; Anxa3; Hspa8; Zwint; Scgn; Htr1f; Cftr; Nell2; Kcnb2; Nrgn; Synpo; Asap1; Arhgap44; Ank3; Lrrc4; Agtr1a; Ntrk1; Rasgrf1; Fcgr2b; Adcy10; Mcrs1; Kndc1; Slc38a2; Fyn; Grk3; Bdnf; Cyp11b2; Cacna1d; Canx; Htr1b; Adcy9; Slc1a3; Dlg2; Kcnj6; Ifngr1; Acad9; Kcnc2; Rtn1; Shank2; Cd3e; Scn8a; Grk4; Strn; Homer3; Slc32a1; Cald1; Pi4k2a; Dlgap4; Osbp2; Mapk8ip1; Map1b; Gabre; Cnn3; Neurl1a; Kif1b; Ppp3ca; Rheb; Kirrel3; Gripap1; Kif17; Eif4a3; Ppp1r9a; Amigo1; Dpysl2; Cyp19a1; Ntsr2; Cdk5; Skor1; Nin; Dicer1; Adora3; Bnip3; Igsf9; Ppfia2; Trpv1; Camk2n1; Nefh; Atp1a2; Dbn1; P2rx3; C4b; Crhbp; Arc; Plec; Igsf9b; Akap9; Gnao1; Myo1d; Cd2ap"
"GOCC_ENDOCYTIC_VESICLE_MEMBRANE",0.0739219712525667,0.783783783783784,0.237793834423688,0.398241428882163,1.37812778417303,28,"H2-T23; Anxa3; Pip4p1; Sec61a1; Mpeg1; Btbd8; Tap1; Rab11fip3; H2-K1"
"GOCC_ENDONUCLEASE_COMPLEX",0.0463293686311686,0.783783783783784,0.321775918075361,-0.446311492197669,-1.52050048153448,26,"Pop4; Eme1; Prorp; Mus81; Las1l; Hsd17b10; Tsnax"
"GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT",0.112224448897796,0.783783783783784,0.188204146308491,0.324600496161492,1.29734414378054,51,"Rgmb; Nat8f4; Lman2l; Mgat4b; Golga3; Trappc12; Golgb1; Serpinh1; Sppl3; Lman1l; Uggt1; Tm6sf2; Kdelr1; Nat8; Yif1b; Dicer1; Lman1"
"GOCC_EXCITATORY_SYNAPSE",0.0298919613854079,0.783783783783784,0.352487857583619,0.362092853386453,1.45508130956943,52,"Shisa7; Syp; Igsf11; Lrrc4; Palld; Ywhah; C1ql1; Kcnj6; Scn8a; Unc13c; Unc13a; Dbn1; Gnao1; Itga3; Elavl2; Ctnna2; Ppp3r1; Srpx2"
"GOCC_FIBRILLAR_CENTER",0.104,0.783783783783784,0.195789002148949,-0.280216860564324,-1.2834490139541,102,"Sap30l; Ddx46; Fbl; Mettl5; Gar1; Foxj2; Dkc1; Gon4l; Fhit; Stn1; Smarca5; Stag2; Dclre1a; Eef1d; Ttf1; Smarcb1; Camk4; Polr1e; Txnrd1; Ube2i; Stox1; Orc6; Dsn1"
"GOCC_GOLGI_ASSOCIATED_VESICLE",0.0575396825396825,0.783783783783784,0.266350657088526,-0.328939087242059,-1.40385285695092,68,"Copz2; Clba1; Adam10; Zdhhc13; Map6d1; Tmed3; Spg21; Copb2; Clta; Stk16; Rab14; Lrrk2; Copa; Slc2a4; Zdhhc17; Dop1a; Ap1b1; Dipk2a; Gnrh1; Steap2; Cope; Aftph; Pclo"
"GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE",0.116504854368932,0.783783783783784,0.181383128498408,-0.364979493770537,-1.30820092846972,31,"Copz2; Clba1; Zdhhc13; Tmed3; Copb2; Clta; Copa; Zdhhc17; Ap1b1; Dipk2a; Cope; Aftph"
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",0.0319294887190681,0.783783783783784,0.321775918075361,-0.306827163952519,-1.39723721013856,106,"AA467197; Grpel1; Ndufb11; Timm23; Ndufb11b; Atp5pb; Ndufa2; Pdss1; Chchd3; Ndufa1; Cox5b; Ndufs7; Atp5mk; Ndufc1; Atp5f1e; Cox7c; Cox6b1; Micu3; Ndufa7; Ndufa9; Ndufs3; Ndufs2; Uqcrfs1; Cox4i1; Ndufb6; Atp5mg; Ndufb3; Timm50; mt-Co2; Cox7b; Ndufa11; Ndufa6; Ndufc2; Ndufb7; Trmt10b; Atp5mf; Ndufs1; Afg3l2; Timm44; Dnajc15; Dnajc19"
"GOCC_INTERCELLULAR_BRIDGE",0.0715705765407555,0.783783783783784,0.237793834423688,0.327759121154351,1.36921799831702,66,"Jpt1; Cenpe; Mical3; Cdc6; Unc119; Rab35; Cdca8; Fan1; Trim45; Klhdc8b; Mical1; Epb41; Eaf1; Aamp; Cd34; Fam83d; Rbm18; Rab11fip3; Hsd3b6; Hsd3b3; Cdc7; Dnajc8; Ncaph2"
"GOCC_LARGE_RIBOSOMAL_SUBUNIT",0.0537848605577689,0.783783783783784,0.276500599254472,-0.310661813275005,-1.3940100285789,88,"Mrpl19; Mrpl14; Mrpl35; Rpl39; Rpl36a; Rpl10; Mrpl17; Rpl27; Gm6525; Rpl18; Mrpl22; Mrpl40; Nsun3; Rpl6; Mrpl3; Rpl27a; Mrpl18; Uba52; Rpl10l; Mrpl48; Mrpl4; Mrpl52; Mrpl11; Rpl35a; Rpl3; Mrpl46; Mrps30; Rpl26; Mrpl41; Rps12; Rpl30; Mrpl50; Rpl37a; Mrpl47; Mrpl15; Mrpl32; Mrpl45"
"GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT",0.06841046277666,0.783783783783784,0.245041785430996,-0.352633238740618,-1.36015076127754,43,"Mrpl19; Mrpl14; Mrpl35; Mrpl17; Mrpl22; Mrpl40; Nsun3; Mrpl3; Mrpl18; Mrpl48; Mrpl4; Mrpl52; Mrpl11; Mrpl46; Mrps30; Mrpl41; Mrpl50; Mrpl47; Mrpl15; Mrpl32; Mrpl45"
"GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX",0.0205201232431584,0.783783783783784,0.352487857583619,0.281066975946687,1.38276894963671,162,"Kcna2; Clcnkb; Shisa7; Cacna1a; Cftr; Kcnb2; Slco6c1; Kcnq1; Tmem262; Kcnk2; Cacng4; Chrnb4; Vamp2; Cacna1d; Cngb3; Catsperg1; Kcnk13; Pkd1l3; Dlg2; Kcnj6; Kcnc2; Scn8a; Micu2; Catsper4; Cngb1; Abcc8; Ryr3; Ano2; Scn5a; Trpm4; Amigo1; Clic1; Tpcn2; Grin3b; Tmem249; Akap9; Grin2d; Nrn1; Ptpa; Ttyh3; Clcn7; Grik4; Kcnma1; Kcnmb2; Smdt1; Lrrc26; Lrrc55; Kcnj11; Kcns3; Catsperz; Cacnb3; Cacng7; Vwc2l; Lrrc8a; Pacc1; Slc17a8; Cacnb4; Cacna1i; Htr3b; Hcn4; Abcc9; Olfm2; C2cd6; Chrne; Stxbp5; Atp5mc1"
"GOCC_MULTIVESICULAR_BODY",0.075,0.783783783783784,0.227987202850442,-0.373493683731252,-1.41382199046683,37,"Apoe; Chmp3; Cd63; Lrrk2; Tpt1; Pmel; H2-DMb2; Slc2a4; Rab11a; Vta1; Tmem9; Prkar1a"
"GOCC_NADH_DEHYDROGENASE_COMPLEX",0.0930232558139535,0.783783783783784,0.204294756516886,-0.362946126071482,-1.36339322217937,36,"Ndufb11; Ndufb11b; Ndufa2; Ndufa1; Ndufs7; Ndufc1; Ndufa7; Ndufa9; Ndufs3; Ndufs2; Ndufb6; Ndufb3; Ndufa11; Ndufa6; Ndufc2; Ndufb7; Ndufs1"
"GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX",0.104938271604938,0.783783783783784,0.197822021315103,0.42793037622072,1.37017261733252,21,"Shisa7; Cacng4; Grin3b; Grin2d; Nrn1; Grik4; Cacng7; Vwc2l; Htr3b; Olfm2"
"GOCC_NUCLEAR_ENVELOPE",0.0628803245436105,0.783783783783784,0.257206466468838,-0.237469384026331,-1.25906981992273,266,"Mfsd10; Mad2l1bp; Cbx3; Sun3; Grk5; Phf20; Nudt9; Nup62cl; Nup210l; Nos1ap; Syne1; Myo6; Bnip3l; Srsf1; Htatip2; Tfdp2; Eny2; Nup85; Apoe; Lbr; Ran; Chmp3; Ebp; Tmem147; Sigmar1; Polr2m; Nxt2; Osbpl7; Brox; Hacd3; Agpat5; Ndel1; Dctn5; Cenpf; Nemp2; Zc3hc1; Taf3; Nxt1; Tmem120b; Psen2; Dtx2; Insr; Ube2i; Plpp6; Stau2; Nrm; Nup37; Osbpl8"
"GOCC_NUCLEAR_INNER_MEMBRANE",0.0415470523590843,0.783783783783784,0.321775918075361,-0.452579816445914,-1.54185549973251,26,"Mfsd10; Lbr; Tmem120b; Psen2; Nrm; Kcnh1; Dpy19l2; Sun2; Ifi27; Ern1; Terb2; Dpy19l4"
"GOCC_NUCLEAR_PORE",0.0674603174603175,0.783783783783784,0.245041785430996,-0.350229194566324,-1.37388522964971,45,"Nup62cl; Nup210l; Eny2; Nup85; Lbr; Ran; Chmp3; Nxt2; Nxt1; Ube2i; Nup37"
"GOCC_NUCLEAR_REPLICATION_FORK",0.116731517509728,0.783783783783784,0.181383128498408,-0.395370914596165,-1.33957105428145,25,"Eme1; Mus81; Prim1; Mms22l; Tonsl; Smarca5; Bcas2"
"GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE",0.129224652087475,0.783783783783784,0.173747838999571,-0.378286651072047,-1.28875246362325,26,"Pdzd8; Acsl4; Clcc1; Atg2a; Stimate; Mboat7; Bcap31; Saraf; Tmx1; Serac1; Tmem41b; Zfyve1; Mospd2; Tomm20; Gramd1a; Stard3nl"
"GOCC_OXIDOREDUCTASE_COMPLEX",0.0909090909090909,0.783783783783784,0.211400189384923,-0.302526733515784,-1.32467660500814,79,"Dld; Ogdhl; Noxo1; Ndufb11; Pdha1; Ndufb11b; Ndufa2; Ndufa1; Ndufs7; Pdk2; Ndufc1; Ndufa7; Ndufa9; Ndufs3; Ndufs2; Uqcrfs1; Ndufb6; Cbr4; Cat; Ndufb3; Ndufa11; Ndufa6; Ndufc2; Ndufb7; Ndufs1; Hsd17b8; Gcsh; Bckdha; Ndufb10; Bckdhb; Dlat; Ndufa5; Sdhd; Cyb5b; Rrm2"
"GOCC_PHAGOCYTIC_VESICLE",0.0598802395209581,0.783783783783784,0.261663521711573,0.329583615976121,1.37186987181904,65,"H2-T23; Anxa3; Pip4p1; Anxa11; Ambra1; Rab22a; Sec61a1; Atg14; Mpeg1; Rab12; Rab7; Rap1a; Fmnl1; Stxbp3; Tlr9; Tap1; Coro1a; Snx3; H2-K1; Zyx"
"GOCC_PHAGOCYTIC_VESICLE_MEMBRANE",0.0579710144927536,0.783783783783784,0.271288554688953,0.515260554690445,1.52038094063323,16,"H2-T23; Anxa3; Pip4p1; Sec61a1; Mpeg1; Tap1; H2-K1"
"GOCC_PHAGOPHORE_ASSEMBLY_SITE",0.101167315175097,0.783783783783784,0.195789002148949,-0.410429025736904,-1.36949173039774,24,"Rab1b; Stx12; Atg2a; Atg12; Atg2b; Atg7; Atg13; Snx7; Snx30; Zfyve1; Pik3c3; Atg9b"
"GOCC_PLASMA_MEMBRANE_RAFT",0.0909090909090909,0.783783783783784,0.211400189384923,-0.304599635979038,-1.33375324218868,79,"Stim1; Nos1ap; Hmox1; F2r; Cacna1h; Smo; Erbb4; Src; Tex101; Tfpi; Fxyd1; Sorbs1; Insr; Lrrk2; Selplg; Asah2; Adcyap1r1; Smpd2; Prkar1a; Flot1; Cav1; Tsc2; Ldlr; Nos3; Kif18a; Ctnna1; Atp1b1; Slc2a1; Drd1; Lypd11; Akap6; Chrna7"
"GOCC_POSTSYNAPTIC_CYTOSKELETON",0.0847784200385356,0.783783783783784,0.213927855492356,-0.476588831197075,-1.42474842925234,16,"Myo6; Fam107a; Cttn; Marcks; Septin7; Myh10"
"GOCC_PRESYNAPTIC_ACTIVE_ZONE",0.102040816326531,0.783783783783784,0.199915231309662,0.30751702078024,1.30393297079047,72,"Atp2b4; Cacna1a; Stx2; Syp; Arhgap44; Cacna1d; Canx; Rims3; Stx1b; Shank2; Scn8a; P2ry4; Slc32a1; Pi4k2a; Unc13c; Unc13a; Cd200; Ppfia2; Grin3b; Ntng1; Grin2d; Itga3; Syn1; Ctnna2; Kcnma1; Lpar2; Stx11; Nectin1"
"GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",0.0975609756097561,0.783783783783784,0.204294756516886,0.373414657546733,1.35375160927923,33,"Atp2b4; Cacna1a; Stx2; Cacna1d; Canx; Stx1b; Scn8a; P2ry4; Grin3b; Ntng1; Grin2d; Itga3; Kcnma1; Lpar2; Stx11; Nectin1; Lrfn3; Nrg1; Flot2"
"GOCC_PRESYNAPTIC_MEMBRANE",0.06,0.783783783783784,0.261663521711573,0.280371758561848,1.32588276349986,132,"Kcna2; Atp2b4; Efnb3; Cacna1a; Stx2; Syp; Cxadr; Dnm1l; Cacna1d; Canx; Htr1b; Rims3; Kcnj6; Fcho2; Kcnc2; Dnm1; Stx1b; Scn8a; P2ry4; Pi4k2a; Unc13c; Ano2; Slc6a11; Snph; Gripap1; Unc13a; Adora3; Ppfia2; Ncam1; C1qc; P2rx3; Grin3b; Ntng1; Gnao1; Grin2d; Itga3; Grik4; Ctnna2; Kcnma1; Grm1; Lpar2; Stx11; Kcnj11; Nectin1; C1qa; Lrfn3; Cyth1; Drd2; Nrg1; Flot2; Syt7; Slc6a1; Stxbp5; Picalm; Ctbp1; Rac1"
"GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX",0.0916334661354582,0.783783783783784,0.208955027549354,-0.369812908496642,-1.35900902717536,34,"Atp6v0e2; Atp6ap2; Atp5pb; Atp6ap1; Atp5mk; Atp6v0e; Atp6v0a2; Atp5f1e; Atp6v1b2; Tcirg1; Atp5mg; Atp5mf; Atp6v0c; Atp6v1b1; Atp6v1d"
"GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN",0.129343629343629,0.783783783783784,0.170932335370056,-0.45422355709301,-1.33430250730632,15,"Atp6v0e2; Atp5pb; Atp6v0e; Atp6v0a2; Atp5mg; Atp5mf; Atp6v0c"
