"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID",0.0303096135404934,0.666919191919192,0.352487857583619,-0.234226967229975,-1.27927344629761,367,"Mblac1; Polr3a; Dclre1c; Dhx33; Ddx52; Pop4; Eme1; Prorp; Btaf1; Nav2; Zcwpw2; Poll; Tsr3; Ddx46; Mus81; Ino80; Ogg1; Exog; Prim1; Aplf; Eri1; Smarca1; Dars2; Ddx27; Fbl; Rad9a; Pld3; Mettl5; Ddx21; Iars2; Dkc1; Mettl16; Alkbh2; Nudt16; Tsnax; Vars1; Smarca5; Ddx10; Nsun3; Dis3l; Pld6; Spo11; Ercc3; Msh4; Ythdc2; Mlh1; Ankzf1; Dclre1a; Xrcc6; Tdp2; Nsun5; Xrn2; Dnmt3b; Ddx3y; Smarca2; Hfm1; Pgbd5; Trmt12; Trmt10a; Chd4; Polr3b; Dus2; Lars1; Ddx54; Thg1l; Ftsj1; Trmt44; Tdrd12; Ddx11; Kars1; Dhx37; Rfc2; Mcm5; Mettl3; Npm2; Rigi; Rpp14; Ung; Lactb2; Rad50; Fen1; Dus4l; Mettl1; Twnk; Dscc1; Exd2; Msh5; Mrm1; Rps3; Ruvbl1; Top2b; Rnaseh1; Polr2j; Ern1; Rbbp4; Mars2; Tars1; Aars1; Tyw1; Trmt10b; Rnasek; Exo1; Jmjd6; Pus3; Dbr1; Cars2; Ptges3; Ddx50; Ggt5; Cmtr2; Dhx57; Ptrh2; Ttf2; Atrx; Rpp21; Tep1; Poli; Rtel1; Thumpd3"
"GOMF_COPPER_ION_BINDING",0.0400294373152805,0.666919191919192,0.321775918075361,0.411364338260728,1.52497885370364,36,"Or4e2; Aoc1; Snca; Sncb; Pam; Loxl4; F5; Atox1; Cox11"
"GOMF_CYCLIN_BINDING",0.048828125,0.666919191919192,0.287857117255149,-0.461380986847714,-1.51983719189294,24,"Cdk6; Ndc80; Proca1; Tnfaip1; Inca1; Xrcc6; Cdk13; Rack1; Hdac3; Cdk1; Cdk5rap3; Gak"
"GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY",0.0652591170825336,0.666919191919192,0.245041785430996,-0.469997176052702,-1.49768561806783,21,"Selenot; Ifi30; Txnrd1; Txndc5; Pdia4; Tmx1; Tmx3; Txndc12; Gsto2"
"GOMF_DNA_SECONDARY_STRUCTURE_BINDING",0.0547556530977555,0.666919191919192,0.321775918075361,0.458906587264537,1.49857025861711,23,"Abl1; Pot1a; Rad51d; Rad51b; Pot1b; Hmgb1; Msh2; Neil3; Hmg20b; Gen1"
"GOMF_EXOGENOUS_PROTEIN_BINDING",0.0204405878817508,0.666919191919192,0.352487857583619,-0.506235044485155,-1.5927660801901,20,"Siva1; Bsg; Cd81; Cd55; Pvr; Slc7a1"
"GOMF_EXONUCLEASE_ACTIVITY",0.0225688641634986,0.666919191919192,0.352487857583619,-0.383464768213441,-1.50599936361942,49,"Dclre1c; Exd1; Exog; Aplf; Eri1; Rad9a; Pld3; Rexo5; Alkbh2; Dis3l; Dclre1a; Xrn2"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH",0.0340703950602374,0.666919191919192,0.321775918075361,0.429435544321181,1.45836850921915,26,"Col11a2; Col25a1; Col7a1; Col4a5; Col13a1; Col6a6"
"GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING",0.0684410646387833,0.666919191919192,0.237793834423688,-0.327190434520499,-1.35178462093446,60,"Dld; Coq6; Etfa; Aifm3; Pcyox1; Acadsb; Maob; Dpyd; Por; Aifm1; Txnrd1; Mto1; Acox1; Dus2; Gcdh; Aox4; Acadvl; Sqor; Sardh; Dus4l; Cyb5r1; Nos3; Fmo2; Steap4"
"GOMF_GATED_CHANNEL_ACTIVITY",0.0670826297161135,0.666919191919192,0.287805130535564,0.268734225296319,1.31505770630999,151,"P2rx5; Kcna2; Clcnkb; Asic2; Cacna1a; Cftr; Kcnb2; Asic4; Kcnq1; Kcnk2; Cacng4; Chrnb4; Slc1a5; Cacna1d; Cngb3; Htr1b; Kcnk13; Kcnh6; Kcnj6; Kcnc2; Gabre; Catsper4; Cngb1; Asic5; Ryr3; Ano2; Itgav; Trpm4; Tpcn2; Trpv1; Nalf1; P2rx3; Grin3b; Grin2d; Ttyh3; Clcn7; Scn7a; Grik4; Kcnma1; Kcnmb2; Lrrc26; Lrrc55; Kcnj11; Kcns3; Cacnb3; Cacng7; Tmc3; Pacc1; Cacnb4; Cacna1i; Piezo1; Htr3b; Hcn4; Chrne; Atp5mc1"
"GOMF_HELICASE_ACTIVITY",0.0477099236641221,0.666919191919192,0.287857117255149,-0.313483674036766,-1.38712643547143,88,"Dhx33; Ddx52; Nav2; Zcwpw2; Ddx46; Smarca1; Ddx27; Ddx21; Smarca5; Ddx10; Ercc3; Ythdc2; Xrcc6; Ddx3y; Smarca2; Hfm1; Chd4; Ddx54; Tdrd12; Ddx11; Dhx37; Rfc2; Mcm5; Rigi; Rad50; Twnk; Dscc1; Ruvbl1"
"GOMF_HISTONE_BINDING",0.0350519845808021,0.666919191919192,0.321775918075361,-0.27706572885976,-1.35278821585386,148,"Cbx3; Rrp8; Pih1d1; Zcwpw2; Sap30l; Rbbp7; Stat1; Ino80; Aplf; Rnf8; Usp16; Lrwd1; Ttll12; Zmynd11; Cks2; Tonsl; Taf1; Anp32a; Lef1; Asf1a; Smarca5; Prmt6; Sfmbt1; L3mbtl3; Smarca2; Cbx5"
"GOMF_HISTONE_H3_METHYLTRANSFERASE_ACTIVITY",0.051440329218107,0.666919191919192,0.287857117255149,0.45810878976339,1.49596503210523,23,"Carm1; Kmt2b; Smyd3; Setd1b; Setd1a; Dot1l; Setmar; Setd3; Suv39h1; Ehmt2; Suv39h2; Mettl23"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES",0.0616570327552987,0.666919191919192,0.252961123069611,-0.349499848400501,-1.40447874543198,55,"Asah1; Aga; Hint3; Ngly1; Fhit; Klk1b21; Mier2; Klk1b22; Aspg; Asah2; Hdac1; Ndst3; Cat; Ndst2; Hdac3; Hdac2; Klk1b4; Acer3"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS",0.0523138832997988,0.666919191919192,0.282013350011725,-0.216006117711165,-1.20168854493103,434,"Pde7a; Bpnt2; Gdpd3; Mblac1; Ces1d; Pla2g2e; Pnpla8; Dclre1c; Exd1; Ppp1r3e; Pop4; Eme1; Ptprv; Prorp; Inpp5f; Pla2g3; Hmox1; Mus81; Bckdk; Plch2; Exog; Lyplal1; Aplf; Ptp4a2; Eri1; Samhd1; Nt5e; Plce1; Rad9a; Pld3; Pgap6; Them4; Ilkap; Proca1; Las1l; Iars2; Daglb; Rexo5; Plppr4; Alkbh2; Acot13; Nudt16; Tsnax; Vars1; Pld1; Acot10; Dis3l; Pld6; Acaa2; Ankzf1; Dclre1a; Ubash3b; Tdp2; Hddc3; Pla2g12a; Xrn2; Dusp16; Pgbd5; Acp4; Ppm1l; Ptprs; Plpp6; Cdc25a; Plcb1; Aspg; Cln5; Nt5dc1; Plb1; Lars1; Smpd2; Psph; Esd; Lipi; Ctdsp2; Trir; Abhd12; Bpnt1; Dusp1; Dusp18; Pon2; Pxylp1; Adprm; Ndst3; Ccl5; Rpp14; Smpdl3a; Lactb2; Rad50; Timm50; Ndst2; Mtm1; Pgap1; Fen1; Dusp12; Pla2g2a; Ppm1k; Exd2; Abhd17a; Rps3; Lhpp; Rnaseh1; Ern1; Lypla1; Abhd13"
"GOMF_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.0584795321637427,0.666919191919192,0.261663521711573,-0.432327989396653,-1.48573329921195,28,"Abca1; Atp9a; Xkr4; Atp8a1; Plscr3; Atp10b; Ano7; Ano5; Atp11c; Ano10; Atp10d; Tmem41b; Plscr1l1; Xkr8; Abcb1a"
"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY",0.0660194174757282,0.666919191919192,0.245041785430996,-0.399027417682105,-1.42490572875053,32,"Echs1; Ebp; Ebpl; Mif; Ddt; Tbxas1; Txndc5; Creld1; Pdia4; Erp27; Tmx1; Tmx3; Ptges3; Tpi1; Hyi"
"GOMF_LIGAND_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY",0.0265185045893537,0.666919191919192,0.352487857583619,0.37785646899316,1.55617275093823,53,"P2rx5; Asic2; Asic4; Chrnb4; Cngb3; Kcnh6; Kcnj6; Catsper4; Cngb1; Asic5; Ryr3; Trpm4; Tpcn2; Trpv1; P2rx3; Grin2d; Grik4; Kcnma1; Kcnmb2"
"GOMF_MAGNESIUM_ION_BINDING",0.0584795321637427,0.666919191919192,0.261663521711573,-0.271582658711041,-1.30192506330767,135,"Comt; Prps2; Polr3a; Itgb1; Pgm3; Prim1; Ran; Wnk1; Atp9a; Nudt16; Atp8a1; Cdc42bpa; Srpk1; Dck; Gck; Rps6ka3; Morc2b; Tdp2; Plscr3; Hprt1; Atp10b; Xylt2; Arl3; Lrrk2; Gtpbp10; Thg1l; Glul; Psph; Bpnt1; Map3k6; Rap2a; Atp11c; Pklr; Fen1; Rps6ka4; Uba2; Atp10d; Gnai1; Exd2; Rnaseh1; Ern1"
"GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.048720529490336,0.666919191919192,0.321775918075361,0.245521034955886,1.26623410836182,216,"Trpm7; Kcna2; Asic2; Atp2b4; Cacna1a; Slc6a20a; Kcnb2; Atp1b2; Asic4; Slc9a5; Kcnq1; Slc30a6; Kcnk2; Slc38a2; Sec61a1; Cacng4; Slc6a18; Cacna1d; Htr1b; Kcnk13; Slc34a3; Slc1a3; Pkd1l3; Slc24a1; Kcnh6; Kcnj6; Kcnc2; Slc39a7; Slc5a2; Scn8a; Slc9c1; Catsper4; Slc5a5; Abcc8; Asic5; Ryr3; Slc6a11; Scn5a; Itgav; Trpm4; Tpcn2; Trpv1; Nalf1; Pkdrej; Atp1a2; Slc9a1; Slc39a8; Grin3b"
"GOMF_NAD_BINDING",0.0530785562632696,0.666919191919192,0.287857117255149,0.377661917302947,1.45217439918298,42,"Aox3; Hadh; Hsd11b2; Aldh2; Phgdh; Idh1; Aldh1a1; Ugdh; Cyb5r3; Aldh9a1"
"GOMF_NUCLEAR_ANDROGEN_RECEPTOR_BINDING",0.0706106870229008,0.666919191919192,0.234392647294686,-0.492582845903885,-1.46810378589302,17,"Ncoa3; Foxp1; Psmc3ip; Tmf1; Kdm4c; Rnf6; Trim68; Prmt2; Prpf6; Daxx; Foxp2"
"GOMF_NUCLEASE_ACTIVITY",0.0702329795004779,0.666919191919192,0.287805130535564,-0.289561253835366,-1.35292536159394,115,"Mblac1; Dclre1c; Exd1; Pop4; Eme1; Prorp; Mus81; Exog; Aplf; Eri1; Rad9a; Pld3; Las1l; Rexo5; Alkbh2; Nudt16; Tsnax; Dis3l; Pld6; Ankzf1; Dclre1a; Tdp2; Xrn2"
"GOMF_N_ACETYLTRANSFERASE_ACTIVITY",0.071969696969697,0.666919191919192,0.231126709673834,-0.3623411700031,-1.39544522084836,44,"Sat1; Hgsnat; Naa30; Naa50; Ncoa3; Gnpnat1; Taf1; Kat14; Nags"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS",0.0188176578611011,0.666919191919192,0.352487857583619,0.534592019378676,1.70514645314928,21,"Aass"
"GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0541082164328657,0.666919191919192,0.276500599254472,0.241556385172677,1.25700378803672,238,"P2rx5; Trpm7; Kcna2; Clcnkb; Asic2; Cacna1a; Aqp5; Cftr; Kcnb2; Gje1; Asic4; Kcnq1; Kcnk2; Sec61a1; Cacng4; Chrnb4; Slc1a5; Mpeg1; Cacna1d; Cngb3; Htr1b; Kcnk13; Pkd1l3; Slc24a1; Kcnh6; Kcnj6; Kcnc2; Scn8a; Slc9c1; Gabre; Catsper4; Cngb1; Bcl2; Abcc8; Asic5; Ryr3; Ano2; Scn5a; Itgav; Trpm4; Clic1; Mcl1; Tpcn2; Gjd3; Trpv1; Nalf1; Atp5pf; Pkdrej; P2rx3; Grin3b; Tmem120a; Grin2d; Atp5po; Ttyh3; Clcn7; Scn7a; Grik4; Kcnma1; Kcnmb2; Lrrc26; Lrrc55; Kcnj11; Slc12a7; Kcns3; Cacnb3; Cacng7; Lrrc8a; Tmc3; Pacc1; Slc17a8; Cacnb4; Cacna1i; Atp5f1d; Trpm3; Piezo1; Apol8; Htr3b; Hcn4; Abcc9; Chrne; Pkd2l2; Atp5mc1"
"GOMF_PEPTIDASE_REGULATOR_ACTIVITY",0.0679611650485437,0.666919191919192,0.241339976815091,-0.276138708191465,-1.3008054062066,119,"Ctsh; Apaf1; Serpini1; Psme2; Wfikkn2; Cst8; Rps27l; Tfpi2; Xiap; Itih2; Timp3; Cast; Cstdc1; Bcl10; Tfpi; Wfdc5; Lxn; Acrbp; Wfdc17; Birc5; Cflar; Spink4; Lgmn; Rack1; Cst9; Wfdc3; Cav1; Rarres1; Wfdc1; Timm50; Aph1c; Ctss; Serpinb6b; Rock1; Eppin; Crim1"
"GOMF_PEPTIDE_ANTIGEN_BINDING",0.0576131687242798,0.666919191919192,0.271288554688953,0.457736058348821,1.44015910933722,20,"H2-T23; H2-Oa; H2-Q1; Tap1; H2-Q4; H2-K1; Dhcr24; H2-Eb1; H2-T10"
"GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING",0.0617283950617284,0.666919191919192,0.261663521711573,0.399726774672163,1.42351740296527,30,"Plekhb2; Nrgn; Asap1; Fermt2; Dnm1; Fchsd2"
"GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",0.0569744597249509,0.666919191919192,0.266350657088526,-0.363400532273371,-1.40507556986049,47,"Pde7a; Gdpd3; Hmox1; Plch2; Plce1; Pld3; Pld1; Pld6; Tdp2; Plcb1; Smpd2; Adprm; Ccl5; Smpdl3a"
"GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING",0.0644490644490645,0.666919191919192,0.257206466468838,0.411500039955814,1.39745931083233,26,"Abl1; Hck; Lck; Shb; Pik3r1; Grb2"
"GOMF_PROTEIN_CARRIER_CHAPERONE",0.0658914728682171,0.666919191919192,0.245041785430996,-0.444309939681272,-1.45099148052856,23,"Emc2; Aplf; Asf1a; Mmgt1; Mtch1; Dusp16; Pex5"
"GOMF_PROTEIN_FOLDING_CHAPERONE",0.0717299578059072,0.666919191919192,0.245041785430996,0.376630191155331,1.42099049386758,39,"Hspa8; Ccdc47; Wdr83os; Cct6b; Hypk; Cct4; Dnajb8; Dffa; Dnajb6; Hspb6; Cct6a; Pdcl3; Hspa1a; Dnajb3; Khsrp"
"GOMF_PROTEIN_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",0.0576131687242798,0.666919191919192,0.271288554688953,0.406786079009236,1.44865718146746,30,"Kmt2b; Smyd3; Setd1b; Setd1a; Dot1l; Setmar; Vcpkmt; Camkmt; Atpsckmt; Setd3; Suv39h1; Ehmt2; Suv39h2; Mettl23"
"GOMF_PROTEIN_MEMBRANE_ADAPTOR_ACTIVITY",0.0484496124031008,0.666919191919192,0.287857117255149,-0.430911911868799,-1.50216861597035,29,"Lamtor1; Sun3; Syne1; Get1; Atg2a; Prima1; Myh9; Atg2b"
"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0619136960600375,0.666919191919192,0.248911114434702,-0.307514343686973,-1.34422655606723,84,"Atp6v0e2; Slc45a3; Slc9a6; Slc9a2; Slc46a1; Slc2a13; Slc25a4; Atp5pb; Slc25a27; Ndufa2; Ndufs7; Atp6v0e; Atp6v0a2; Atp5f1e; Ndufs3; Ctns; Slc2a4; Ndufs2; Uqcrfs1; Atp6v1b2; Slc25a5; Slc17a7; Tmco3; Atp5mg"
"GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0589473684210526,0.666919191919192,0.271288554688953,0.315143741706622,1.36605927726608,72,"Asic2; Slc6a20a; Atp1b2; Asic4; Slc9a5; Slc38a2; Slc6a18; Slc34a3; Slc1a3; Slc24a1; Slc5a2; Scn8a; Slc9c1; Slc5a5; Asic5; Slc6a11; Scn5a; Tpcn2; Atp1a2; Slc9a1; Scn7a; Slc34a1; Grik4"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",0.0172848324460934,0.666919191919192,0.352487857583619,-0.299975117667441,-1.43300869971233,126,"Mrpl19; Mrpl14; Rps5; Mrps18c; Mrpl35; Rpsa; Rps20; Rpl39; Rpl36a; Rps27l; Rps27a; Rpl10; Mrpl17; Rpl27; Rps27; Rps29; Rpl18; Mrpl22; Rpl6; Mrpl3; Rpl27a; Mrpl18; Uba52; Ndufa7; Rpl10l; Rps7; Mrpl4; Mrps16; Mrpl52; Mrpl11; Rps8; Rps13; Rpl35a; Mrps23; Rps3; Mrps31; Rpl3; Mrpl46; Imp3; Mrps30; Rps17; Rpl26; Mrpl41; Rps19; Rps12"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS",0.0579439252336449,0.666919191919192,0.257206466468838,-0.379082892200478,-1.43485600666379,41,"Gsta4; Tsr3; Pdss1; Dph2; Gstm7; Trmt12; Cox10; Ggps1; Fnta; Fdft1; Hmbs; Sms; Coq2; Nus1; Gsto2; Gstt1; Rabggtb; Gstm2"
"GOMF_UNFOLDED_PROTEIN_BINDING",0.0579710144927536,0.666919191919192,0.271288554688953,0.336186647388451,1.40509992503375,57,"Hspa8; Cct6b; Dnajb11; Ern2; Canx; Cct4; Dnajb8; Tbce; Pfdn4; Dnajb6; Serpinh1; Hspb2; Uggt1; Dnaja1; Hspb6; Scg5; Cct6a; Ssu2; Hspa1a; St13; Srsf10; Dnajb3"
"GOMF_VITAMIN_B6_BINDING",0.0658914728682171,0.666919191919192,0.245041785430996,-0.418773646345319,-1.45985434936627,29,"Gpt2; Oat; Sgpl1; Sptlc2; Thnsl2; Plpbp; Alas2; Cth; Psat1; Gadl1; Kyat3; Pygb; Kyat1"
"GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY",0.0630252100840336,0.666919191919192,0.261663521711573,0.301820443435867,1.34952886641069,87,"P2rx5; Kcna2; Clcnkb; Cacna1a; Kcnb2; Kcnq1; Kcnk2; Cacng4; Cacna1d; Htr1b; Kcnk13; Kcnh6; Kcnj6; Kcnc2; Catsper4; Itgav; Trpm4; Tpcn2; Grin3b; Grin2d; Clcn7; Kcnma1; Lrrc26; Lrrc55; Kcnj11; Kcns3; Cacnb3; Cacng7"
"GOMF_5_3_EXONUCLEASE_ACTIVITY",0.0803921568627451,0.667134913666959,0.222056046145248,-0.506050942948984,-1.43956469020305,15,"Dclre1c; Exog; Pld3; Dclre1a; Xrn2; Trir; Fen1; Exo1"
