"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS",0.00251819994661162,0.392862714666489,0.431707695803346,-0.608957245090643,-1.92471771044613,25,"Rps6kb1; Morc1; Vdac3; Ppp3ca; Lypd1"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.00553082401219712,0.392862714666489,0.407017918923954,-0.652581055613765,-1.89217396238522,17,"Rps6kb1; Prkcz; Rela; Enpp1; Socs1; Pip4k2c; Prkaa1; Ncl; Pip4k2a"
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.00278608496279209,0.392862714666489,0.431707695803346,0.354287476484658,1.5805892562978,79,"Ahr; Parp1; Ghrl; Nr1h3; Git1; Cdh5; Vps35; Selenos; Acp5; Htra1; Ttll12; Trem2; Traf3ip1; Wfdc1; Stat3; Sod1; Cyp19a1; Chrna7; Ptpn2; Tgfb1; Mettl3; Elf4; Tnfaip8l2; Pdcd10"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",0.00351379426074787,0.392862714666489,0.431707695803346,0.373488120665967,1.62717974213785,69,"Resf1; Hdac4; H2ax; L3mbtl1; Tdrd12; Smarca5; Hnrnpu; Wdhd1; Tpr; H2ap"
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",0.00592776647187719,0.392862714666489,0.407017918923954,0.400743436635473,1.65227574810179,52,"Ahr; Ghrl; Nr1h3; Git1; Cdh5; Vps35; Selenos; Acp5; Trem2; Wfdc1; Stat3; Sod1; Cyp19a1; Chrna7; Ptpn2"
"GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",0.000707252404160737,0.392862714666489,0.477270815362862,0.6903236200937,2.08136384332894,15,"Hdac4; Dlk1; Ahr"
"GOBP_ORGANELLE_FISSION",0.00479427999109518,0.392862714666489,0.407017918923954,0.258874149423018,1.38947409540794,249,"Fancd2; L3mbtl1; Tdrd12; Lsm14a; Ran; Prdm9; Ppp2r1a; Smarca5; Spata22; Vps4b; Hnrnpu; Fbxo5; Ncaph; Chmp1a; Dctn2; Vps35; Nup62; Rps6ka2; Zfp541; Cit; Ywhah; Chmp2b; Syce1l; Tpr; Rad54b; Mki67; Ncaph2; Wrap73; Sycp3; Pex11b; Cenpc1; Cul9; Psmg2; Brox; Top6bl; Nudc; Dnm1l; Sh2b1; Cntd1; Siah1a; Mief1; Mlh3; Cdca5; Fbxo43; Rnf212b; Tgfb1; Atm; Hormad1; Psmc3ip; Gen1; Anapc11; Rangrf; Bnip3; Ska1; Hsf2bp; Mov10l1; Topbp1; Tgfa; Mzt1; Spo11; Hsf1; Mus81; Chtf18; Pex11g; Syce2; Kat5; Mad2l1"
"GOBP_ORGANIC_CATION_TRANSPORT",0.00182583917080863,0.392862714666489,0.45505986738723,0.444040763567504,1.74333242712964,41,"Slc6a14; Slc38a1; Slc7a8; Cartpt; Slc25a26; Stx1a; Chrna7; Slc25a38; Slc6a6; Arl2; Slc19a2; Slc44a1; Sfxn1; Slc18a3; Gck; Actb; Slc6a20a; Slc29a3"
"GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION",0.000972017191705196,0.392862714666489,0.477270815362862,-0.318207613005494,-1.53697691592474,291,"Rps6kb1; Fgfr4; Etfbkmt; Tbk1; Prkcz; Lipt2; Ppil2; Sgk1; Dyrk1a; Topors; Rnf212; Apoa2; Il13; Crebbp; Csnk1g3; Mettl23; Inpp5f; Dpy19l2; Zdhhc9; Ifnar1; Naa20; Eif2ak3; Gnl3l; Pde4d; Hmbs; Dusp22; Egfr; Agbl3; Nek7; Clk1; Ttbk1; Adcy10; Flt1; Sumo1; Rela; Araf; Ogt; Txn1; Ero1a; Mapkapk3; Rap2c; Tnks1bp1; Mknk2; Nrg1; Semp2l2a; Cdc42bpb; Socs1; Hdac2; Tlk1; Atr; Dyrk2; Dph5; Ripk1; Ulk1; Dpy19l1; Fkbp5; Stk38l; Ppid; Tpst1; Sae1; Pxn; Icam1"
"GOBP_PEPTIDYL_SERINE_MODIFICATION",0.000558480990305528,0.392862714666489,0.477270815362862,-0.42876575217073,-1.76896933546599,95,"Rps6kb1; Tbk1; Prkcz; Sgk1; Dyrk1a; Csnk1g3; Inpp5f; Eif2ak3; Pde4d; Egfr; Nek7; Clk1; Ttbk1; Araf; Ogt; Txn1; Mapkapk3; Tnks1bp1; Mknk2; Tlk1; Atr; Dyrk2; Ripk1; Ulk1; Stk38l"
"GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING",0.00296773838185893,0.392862714666489,0.431707695803346,-0.597670946754219,-1.95101722376487,27,"Rps6kb1; Tbk1; Wdr24; Stambpl1; Ogt; Sec13"
"GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING",0.00413107640202352,0.392862714666489,0.407017918923954,-0.535978771124994,-1.84809233574803,35,"Rps6kb1; Tbk1; Wdr24; Golph3; Stambpl1; Ogt; Sec13"
"GOBP_POSTSYNAPSE_ORGANIZATION",0.00183670180143018,0.392862714666489,0.45505986738723,0.333388817829376,1.56856803010026,110,"Adgrl3; Rheb; Psd; Hspa8; Ghrl; Arhgap39; Dvl1; Vps35; Nae1; Chmp2b; Rtn4r; Myo5b; Abl2; Trem2; Disc1; Fnta; Shank2; Chrna7; Dnm1l; Rbmx; Baiap2; Chrdl1; Zmynd8; Psen2; Myo9a"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.00575387619399341,0.392862714666489,0.407017918923954,-0.554682750036829,-1.85341080969729,30,"Rps6kb1; Prkcz; Rela; Enpp1; Socs1; Marcks; Uso1; Pip4k2c; Prkaa1; Ncl; Pip4k2a; Ctsd; Adipor1; Snx5; Myo1c"
"GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION",0.00403651495422292,0.392862714666489,0.407017918923954,0.603435128567744,1.83733998798093,16,"Resf1; Tlk2; Hnrnpu; Tpr; Mki67"
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE",0.0063506354750048,0.392862714666489,0.407017918923954,0.313141669116215,1.47018991035969,106,"Fancd2; Ahr; Ghrl; Alox15; Jak2; Nr1h3; Git1; C2cd4b; Cdh5; Camk2n1; Vps35; Selenos; Acp5; Lacc1; Trem2; Irf3; Wfdc1; Stat3; Sod1; Cyp19a1; Anxa1; Chrna7; Ptpn2; Tgfb1; Atm; Stat5b; Elf4; Nlrp5; Tnfaip8l2; Pdcd10"
"GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION",0.00579356218772368,0.392862714666489,0.407017918923954,0.386540455730798,1.65144376947027,63,"Rheb; Psd; Hspa8; Ghrl; Dvl1; Vps35; Nae1; Chmp2b; Rtn4r; Disc1; Shank2; Dnm1l; Rbmx; Baiap2; Zmynd8; Psen2"
"GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY",0.00175937038992246,0.392862714666489,0.45505986738723,0.31235918690077,1.53525722202778,133,"Adgrl3; Rheb; Psd; Hspa8; Malat1; Ghrl; Septin11; Dvl1; Slc17a7; Vps35; Nae1; Chmp2b; Rtn4r; Myo5b; Trem2; Sybu; St8sia2; Disc1; Cyp19a1; Igsf9; Shank2; Chrna7; Dnm1l; Ptpn13; Rbmx; Baiap2; Sparc; Zmynd8; Psen2; Lingo4"
"GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION",0.00510931478411524,0.392862714666489,0.407017918923954,-0.549786611787787,-1.82250251502353,29,"Rps6kb1; Eif2ak3; Eif2ak2"
"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.00482057751482171,0.392862714666489,0.407017918923954,0.326741718869369,1.5112671930299,94,"Notch2; Parp1; Fstl1; Rbbp4; Pin1; Jak2; Arid4b; Htra3; Vasn; Cdh5; Sinhcaf; Spred3; Htra1; Zc3h3; Spred2; Gipc1; Hipk2; Brms1; Zeb1; Sh2b1; Mir210; Stub1; Tgfb1; Chrdl1"
"GOBP_RESPONSE_TO_FOOD",0.00556465912963819,0.392862714666489,0.407017918923954,0.614975442616003,1.89984783556068,17,"Pyy; Ghrl; Bbs2; Clps; Cartpt; Chrna7; Bbs4; Fbn1; Nucb2"
"GOBP_SISTER_CHROMATID_SEGREGATION",0.005781489836193,0.392862714666489,0.407017918923954,0.311891325106856,1.50837955284815,119,"Lsm14a; Ran; Ppp2r1a; Smarca5; Vps4b; Hnrnpu; Fbxo5; Ncaph; Chmp1a; Dctn2; Riok2; Nup62; Cit; Chmp2b; Tpr; Ncaph2; Wrap73; Cenpc1; Psmg2; Bcl7b; Nudc; Bcl7c; Cdca5; Atm; Gen1; Anapc11; Rangrf; Ska1"
"GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",0.00612942819427917,0.392862714666489,0.407017918923954,-0.435827187559796,-1.70152719878389,68,"Rps6kb1; Meg3; Foxl2; Six1; Eln; Smyd1; Ppp3ca; Mtm1; Ero1a; Rcan1; Sap30; Akirin1; Pax5; Cflar; Gata4; Prkaa1; Gpx1; Gmppa; Myl6"
"GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.002575312363506,0.392862714666489,0.431707695803346,-0.448101013174803,-1.73604845161511,66,"Rps6kb1; Cdkn1b; Ndrg2; Fgf2; Il13; Bmpr1a; Pde4d; Egfr; Flt1; Rbm10; Xrcc5; Agtr1a; Tgfb3"
"GOBP_TORC1_SIGNALING",0.00248658234734745,0.392862714666489,0.431707695803346,-0.498316359049619,-1.80744612429384,47,"Rps6kb1; Tbk1; Castor2; Wdr24; Ywhaz; Stambpl1; Ogt; Sec13; C9orf72; Nprl2"
"GOBP_TOR_SIGNALING",0.00595271358198968,0.392862714666489,0.407017918923954,-0.418351837248894,-1.65500961702993,72,"Rps6kb1; Tbk1; Castor2; Wdr24; Ywhaz; Golph3; Mtm1; Stambpl1; Araf; Ogt; Sec13; C9orf72; Nprl2; Nckap1l; Akt1s1; Sesn1; Flcn"
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",0.00544421075510414,0.392862714666489,0.407017918923954,0.341376260566317,1.52330360000128,80,"Parp1; Ltbp4; Rbbp4; Pin1; Arid4b; Htra3; Col1a2; Vasn; Jun; Cdh5; Sinhcaf; Spred3; Htra1; Spred2; Gipc1; Stat3; Hipk2; Brms1; Smad5; Zeb1; Stub1; Tgfb1"
"GOBP_TRANSLATIONAL_INITIATION",0.00257016950187526,0.392862714666489,0.431707695803346,-0.441643423268422,-1.6907294240303,64,"Rps6kb1; Eif2b4; Abcf1; Eif3a; Eif2s3y; Eif2ak3; Eif2ak2"
"GOBP_REGULATION_OF_CELL_CYCLE_PROCESS",0.00669650229095441,0.402962025358181,0.407017918923954,0.243201034569476,1.34688329604007,313,"Fancd2; H2ax; L3mbtl1; Prdm9; Pin1; Ppp2r1a; Smarca5; Git1; Kif20a; Vps4b; Ufl1; Hnrnpu; Fbxo5; Ncaph; Chmp1a; Riok2; Nup62; Rps6ka2; Chmp3; Nae1; Cit; Ccnq; Ywhah; Chmp2b; Tpr; Mki67; Ncaph2; Pabir1; Gipc1; Zfp830; Paf1; Nop53; Susd2; Cul9; Psmg2; Ercc6; Bcl7b; Anxa1; Bcl7c; Trrap; Birc6; Klf11; Mta3; Sh2b1; Larp7; E4f1; Cdca5; Cry1; Sass6; Mdm1; Fbxo43; Bbs4; Ptprv; Ptpn11; Tgfb1; Atm; Hormad1; Stox1; Dyrk3; Dlg1; Gen1; Anapc11"
"GOBP_MUSCLE_CELL_PROLIFERATION",0.00694084109382305,0.407478158849563,0.407017918923954,-0.395862929340313,-1.62722877313133,92,"Rps6kb1; Cdkn1b; Ndrg2; Fgf2; Il13; Bmpr1a; Six1; Kcnk2; Pde4d; Egfr; Flt1; Rbm10; Xrcc5; Agtr1a; Tgfb3; Enpp1; Nrg1; Hdac2; Ager"
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS",0.0136918128109249,0.428002512154498,0.380730400722792,-0.374716310872843,-1.50909421635338,80,"Gsto2; Gstm6; Chac1; Eif2ak3; Cpq; Gamt; Gstm1; Gstm4; Abhd16b; Ero1a; Cpt2; Ctsl; Pla2g10; Gstm3; Gsta4; Pcyox1l; Cpt1c; Gss; Shmt2; Slc27a1; Gpx1; Slc1a2; Gstm2; Sardh; Ptdss1; Mgst2; Crot; G6pd2; Gata3; Abhd12; Serinc2; Pcyox1; Mthfd2; Gclc; Mthfr; Cth; P4ha1; Gstp1; Folh1; Gstz1; Mthfd1; Plod2; Ctsb; Slc7a11; Egln1; Ggh; Asl; Mmachc; Bhmt"
"GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS",0.013432728262661,0.428002512154498,0.380730400722792,-0.617801567105868,-1.81653005897395,18,"Rps6kb1; Sgk1"
"GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS",0.00915098639166282,0.428002512154498,0.380730400722792,-0.628529209726348,-1.82243507532441,17,"Rps6kb1; Sgk1"
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",0.00894893766665939,0.428002512154498,0.380730400722792,-0.537342987113186,-1.77245874890087,28,"Rps6kb1; Mrc1; Ifngr1; Vps26b; Syncrip; Vamp4"
"GOBP_FATTY_ACID_BETA_OXIDATION",0.0134204047542652,0.428002512154498,0.380730400722792,-0.457934619245901,-1.59634984230662,38,"Etfbkmt; Auh; Eci2; Acsbg2; Cpt2; Tysnd1; Abcd1; Acsl5; Hadh; Acat3; Echdc1; Abcb11"
"GOBP_FATTY_ACID_TRANSPORT",0.0124868357879838,0.428002512154498,0.380730400722792,-0.503367936867741,-1.72249233328268,34,"Rps6kb1; Fis1; Abcd1; Pla2g10; Acsl5; Plin2; Slc27a6; Slc27a1; Slc27a3"
"GOBP_GLUCOSE_IMPORT",0.0135896406674149,0.428002512154498,0.380730400722792,-0.532473706912311,-1.68297788112937,25,"Rps6kb1; Septin7"
"GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY",0.0122199415879353,0.428002512154498,0.380730400722792,-0.425260364763481,-1.58875354327397,53,"Rps6kb1; Prkcz; Slc39a14; Foxo1; Rela; Ogt; Srebf1; Enpp1; Socs1; Marcks; Pip4k2c; Prkaa1; Ncl; Pip4k2a; Ctsd; Adipor1; Pdk2; Srsf3; Snx5"
"GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS",0.0136537972659497,0.428002512154498,0.380730400722792,-0.496366394165709,-1.69853350964277,34,"Ncoa4; Slc39a14; Slc39a8; Tmem199; Cp; Hjv"
"GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",0.00822332651640475,0.428002512154498,0.380730400722792,-0.560362177360296,-1.77112435351513,25,"Rps6kb1; Abcd1; Pla2g10; Acsl5; Plin2; Slc27a6; Slc27a1"
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",0.00857109390007368,0.428002512154498,0.380730400722792,-0.449210980171291,-1.66154099685884,51,"Rps6kb1; Fis1; Abcd1; Pla2g10; Acsl5; Casr; Ces1d; Plin2; Slc27a6; Abcb11; Slc27a1; Slc27a3"
"GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.0129334430650942,0.428002512154498,0.380730400722792,-0.464601815066737,-1.62575164130516,39,"Zfp692; Got1; Aldoc; Slc39a14; Crtc2; Foxo1; Ogt; Slc37a4; Pfkfb1; Slc25a11; Pgam2; Pgp; Gpd2; Pdk2; Ep300; Tcf7l2; Ppp4r3a; Hnf4a; G6pd2; C1qtnf3; Mdh1"
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",0.0076926273206379,0.428002512154498,0.407017918923954,0.576258125254854,1.84261032845911,19,"Notch2; Rreb1; Megf8; Dvl1; Phactr4; Jag1; Lin7c; Pdcd10; Fermt2"
"GOBP_MUSCLE_ORGAN_DEVELOPMENT",0.0111568998667298,0.428002512154498,0.380730400722792,-0.360044474776681,-1.54062517086921,114,"Rps6kb1; Meg3; Foxl2; Bmpr1a; Six1; Eln; Smyd1; Ppp3ca; Mtm1; Tnni3; Ero1a; Nrg1; Rcan1; Vangl2; Unc45a; Sap30; Ttn; Cenpf; Akirin1; Etv1; Ly6e; Pax5; Cflar; Gata4; Prkaa1; Gpx1; Gmppa; Frg1; Myl6"
"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION",0.00880117337743322,0.428002512154498,0.380730400722792,0.267132573315564,1.36808830073801,167,"Fancd2; Lsm14a; Ran; Prdm9; Ppp2r1a; Smarca5; Spata22; Vps4b; Hnrnpu; Fbxo5; Ncaph; Chmp1a; Dctn2; Riok2; Nup62; Cit; Chmp2b; Syce1l; Tpr; Ncaph2; Wrap73; Sycp3; Cenpc1; Psmg2; Bcl7b; Nudc; Bcl7c; Mlh3; Cdca5; Atm; Hormad1; Psmc3ip; Gen1; Anapc11; Rangrf; Ska1"
"GOBP_ORGANIC_ACID_CATABOLIC_PROCESS",0.0126880227838997,0.428002512154498,0.380730400722792,-0.373760006406963,-1.51777204112314,86,"Etfbkmt; Auh; Bcat2; Got1; Bckdha; Eci2; Acsbg2; Lpin3; Idnk; Cpt2; Npl; Tysnd1; Abcd1; Ftcd; Oat; Hdc; Abhd1; Acsl5; Hadh; Amdhd2; Acat3; Echdc1; Pex13; Ces1d; Abcb11"
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.0107569809813233,0.428002512154498,0.380730400722792,-0.450032006615326,-1.65006442441362,49,"Il13; Cxcl12; Ppp3ca; Sphk2; Agtr1a; Sumo1; Vmp1; Cask; Mchr1; Stim2; Oga; P2rx4; Casr; Trdn; Plcg2; Aqp2; Trpc1; Atp2b2; Cracr2a; Ank2; Ppp3r1"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS",0.0121246089854728,0.428002512154498,0.380730400722792,0.255438216100061,1.3592128377974,202,"Resf1; Adgrl3; Hdac4; Ahr; Crocc; Atg2a; Plppr5; Ghrl; Arpc2; Alox15; Baiap2l1; Ift88; Git1; Vps4b; Cdh5; Map4k4; Nup62; Tpr; Mien1; Myo5b; Wrap73; St8sia2; Atat1; Ift20; Hap1; Sass6; Baiap2; Stub1; Bbs4; Ptpn11; Vegfa; Tgfb1; Piezo1; Atm; Fnbp1l; Dlg1; Zmynd8; Lingo4; Nf2; Enpp2; Fermt2; S100a10; Arl2; Mark4; Kit; Hsf1; Cdc34"
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.0108576703508833,0.428002512154498,0.380730400722792,-0.451863773931758,-1.63895768635688,47,"Rps6kb1; Fgf2; Il13; Bmpr1a; Pde4d; Egfr; Flt1; Agtr1a"
"GOBP_PROTEIN_TARGETING_TO_VACUOLE",0.0100015943617078,0.428002512154498,0.380730400722792,-0.575182141771545,-1.79195758070951,22,"Ncoa4"
"GOBP_REGULATION_OF_BEHAVIOR",0.0123076135280696,0.428002512154498,0.380730400722792,0.471560184386871,1.66023791334165,27,"Hdac4; Parp1; Ghrl; Ift88; Vps35; Stat3; Cort"
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH",0.0104044700324006,0.428002512154498,0.380730400722792,-0.328498945994765,-1.43866957231909,132,"Rps6kb1; Cdkn1b; Tnks2; Dyrk1a; Fgf2; Parp2; Bmpr1a; Six1; Cxcl12; Kcnk2; C3; Mtm1; Adcy10; Gamt; Rbm10; Celf1; Cpne5; Fn1; Syt3; Nrg1; Hdac2; Ulk1; Dusp10; Rnd2; Wdr36; Vgll4"
"GOBP_REGULATION_OF_HEMOPOIESIS",0.0130031366597604,0.428002512154498,0.380730400722792,0.279449123641617,1.38672954375754,143,"Fancd2; Dlk1; Notch2; L3mbtl1; H2-Aa; Mmp14; Hmgb3; Zfp609; Jun; Ripk2; Pik3r6; Ihh; Cartpt; Ankrd54; Hax1; Trem2; Thoc5; Paf1; Stat3; Jag1; Mir326; Mir150; Hspb1; Anxa1; Zeb1; Ptpn2; Tgfb1; Stat5b; Mettl3; Erbb2; Rcor1; Egr3; Zfp608; Xbp1; Gata1; Hsf1; Fbn1; Tcta; Smarcc2; Kat5; Nme1; Gabpa; Rnf41"
"GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY",0.0110949558305802,0.428002512154498,0.380730400722792,-0.535150603620607,-1.78814631156387,30,"Rps6kb1; Prkcz; Rela; Ogt; Enpp1; Socs1; Marcks; Pip4k2c; Prkaa1; Ncl; Pip4k2a; Ctsd; Adipor1; Snx5"
"GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION",0.00819906407101411,0.428002512154498,0.380730400722792,0.344814397769909,1.52790128193039,77,"Dlk1; Notch2; L3mbtl1; Hmgb3; Jun; Cartpt; Ankrd54; Hax1; Trem2; Thoc5; Paf1; Stat3; Jag1; Ptpn2; Tgfb1; Stat5b; Rcor1; Gata1; Hsf1; Fbn1; Tcta; Nme1; Gabpa; Rnf41; Cib1; Gata2"
"GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION",0.0106470247881098,0.428002512154498,0.380730400722792,0.560859623929642,1.79337295315602,19,"Notch2; Stambp; Lztr1; Nup62; Rasa3; Rasal3; Erbb2"
"GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",0.00868010270460292,0.428002512154498,0.380730400722792,0.606897443542923,1.82982931313802,15,"Pyy; Ghrl; Bbs2; Cartpt; Bbs4; Fbn1; Nucb2; Npff; Rxra"
"GOBP_REGULATION_OF_SPINDLE_ORGANIZATION",0.0131737439156715,0.428002512154498,0.380730400722792,0.557900964062543,1.69869751043197,16,"Vps4b; Hnrnpu; Chmp1a; Nup62; Chmp2b; Tpr"
"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.0111941868781068,0.428002512154498,0.380730400722792,0.499385304134326,1.68387888206952,23,"Resf1; Bst2"
"GOBP_RESPONSE_TO_CORTICOSTEROID",0.0119073611105614,0.428002512154498,0.380730400722792,-0.478184868646887,-1.64320387875446,36,"Rps6kb1; Sgk1; Agtr1a; Alpl; Pdcd7; Rest"
"GOBP_RESPONSE_TO_NUTRIENT",0.0107464768442632,0.428002512154498,0.380730400722792,-0.591433023261767,-1.84695506819159,23,"Rps6kb1; Eif2ak2; Ogt; Alpl; Enpp1"
"GOBP_RESPONSE_TO_TYPE_II_INTERFERON",0.0117866603774317,0.428002512154498,0.380730400722792,-0.461444218542184,-1.60858422697142,38,"Rps6kb1; Mrc1; Ifngr1; Vps26b; Ifitm7; Syncrip; Vamp4"
"GOBP_SODIUM_ION_TRANSPORT",0.0105432297889937,0.428002512154498,0.380730400722792,0.345609824206113,1.48927394215964,64,"Slc6a14; Slc38a1; Slc9a8; Slc17a7; Catsper4; Ywhah; Slc9a5; Fxyd1; Scn7a; Ptpn3; Hecw1; Slc8a2; Slc20a2; Drd4; Tgfb1; Slc6a6; Rangrf; Nherf1; Slc9c1; Per1"
"GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.0120200520412129,0.428002512154498,0.380730400722792,-0.460417849612972,-1.60500632783596,38,"Parn; Stn1; Tnks2; Tent4b; Gnl3l; Nek7; Xrcc5; Hnrnpc; Hnrnpa2b1; Naf1; Atr"
